-481,-122,False,0,-9
-477,-130,False,0,-8
-473,-137,False,0,-7
-469,-143,False,0,-6
-465,-148,False,0,-5
-461,-152,False,0,-4
-457,-155,False,0,-3
-453,-157,False,0,-2
-449,-158,False,0,-1
-445,-158,False,0,0
-441,-157,False,0,1
-437,-155,False,0,2
-433,-152,False,0,3
-429,-148,False,0,4
-425,-143,False,0,5
-421,-137,False,0,6
-417,-130,False,0,7
-413,-122,False,0,8
-409,-113,False,0,9
-405,-103,False,0,10
-401,-93,True,0,-9
-397,-102,False,0,-9
-393,-110,False,0,-8
-389,-117,False,0,-7
-385,-123,False,0,-6
-381,-128,False,0,-5
-377,-132,False,0,-4
-373,-135,False,0,-3
-369,-137,False,0,-2
-365,-138,False,0,-1
-361,-138,False,0,0
-357,-137,False,0,1
-353,-135,False,0,2
-349,-132,False,0,3
-345,-128,False,0,4
-341,-123,False,0,5
-337,-117,False,0,6
-333,-110,False,0,7
-329,-102,False,0,8
-325,-93,True,0,-9
-321,-102,False,0,-9
-317,-110,False,0,-8
-313,-117,False,0,-7
-309,-123,False,0,-6
-305,-128,False,0,-5
-301,-132,False,0,-4
-297,-135,False,0,-3
-293,-137,False,0,-2
-289,-138,False,0,-1
-285,-138,False,0,0
-281,-137,False,0,1
-277,-135,False,0,2
-273,-132,False,0,3
-269,-128,False,0,4
-265,-123,False,0,5
-261,-117,False,0,6
-257,-110,False,0,7
-253,-102,False,0,8
-249,-93,True,0,-9
-245,-102,False,0,-9
-241,-110,False,0,-8
-237,-117,False,0,-7
-233,-123,False,0,-6
-229,-128,False,0,-5
-225,-132,False,0,-4
-221,-135,False,0,-3
-217,-137,False,0,-2
-213,-138,False,0,-1
-209,-138,False,0,0
-205,-137,False,0,1
-201,-135,False,0,2
-197,-132,False,0,3
-193,-128,False,0,4
-189,-123,False,0,5
-185,-117,False,0,6
-181,-110,False,0,7
-177,-102,False,0,8
-173,-93,True,0,-9
-169,-102,False,0,-9
-165,-110,False,0,-8
-161,-117,False,0,-7
-157,-123,False,0,-6
-153,-128,False,0,-5
-149,-132,False,0,-4
-145,-135,False,0,-3
-141,-137,False,0,-2
-137,-138,False,0,-1
-133,-138,False,0,0
-129,-137,False,0,1
-125,-135,False,0,2
-121,-132,False,0,3
-117,-128,False,0,4
-113,-123,False,0,5
-109,-117,False,0,6
-105,-110,False,0,7
-101,-102,False,0,8
-97,-93,True,0,-9
-93,-102,False,0,-9
-89,-110,False,0,-8
-85,-117,False,0,-7
-81,-123,False,0,-6
-77,-128,False,0,-5
-73,-132,False,0,-4
-69,-135,False,0,-3
-65,-137,False,0,-2
-61,-138,False,0,-1
-57,-138,False,0,0
-53,-137,False,0,1
-49,-135,False,0,2
-45,-132,False,0,3
-41,-128,False,0,4
-37,-123,False,1,5
-33,-117,False,1,6
-29,-110,False,1,7
-25,-102,False,1,8
-21,-93,True,1,-9
-17,-102,False,1,-9
-13,-110,False,1,-8
-9,-117,False,1,-7
-5,-123,False,1,-6
-1,-128,False,1,-5
3,-132,False,1,-4
7,-135,False,1,-3
11,-137,False,1,-2
15,-138,False,1,-1
19,-138,False,1,0
23,-137,False,1,1
27,-135,False,1,2
31,-132,False,1,3
35,-128,False,1,4
39,-123,False,1,5
43,-117,False,1,6
47,-110,False,1,7
51,-102,False,1,8
55,-93,True,1,-9
59,-102,False,1,-9
-81.0,-120,False,1,-8
-77.0,-127,False,1,-7
-73.0,-133,False,1,-6
-69.0,-138,False,1,-5
-65.0,-142,False,1,-4
-61.0,-145,False,1,-3
-57.0,-147,False,1,-2
-53.0,-148,False,1,-1
-49.0,-148,False,1,0
-45.0,-147,False,1,1
-41.0,-145,False,1,2
-37.0,-142,False,2,3
-33.0,-138,False,2,4
-29.0,-133,False,2,5
-25.0,-127,False,2,6
-21.0,-120,False,2,7
-17.0,-112,False,2,8
-13.0,-103,False,2,9
-9.0,-93,True,2,-9
-5.0,-102,False,2,-9
-1.0,-110,False,2,-8
3.0,-117,False,2,-7
7.0,-123,False,2,-6
11.0,-128,False,2,-5
15.0,-132,False,2,-4
19.0,-135,False,2,-3
23.0,-137,False,2,-2
27.0,-138,False,2,-1
31.0,-138,False,2,0
35.0,-137,False,2,1
39.0,-135,False,2,2
43.0,-132,False,2,3
47.0,-128,False,2,4
51.0,-123,False,2,5
55.0,-117,False,2,6
59.0,-110,False,2,7
-87,-58,True,2,-9
-83,-67,True,2,-9
-79,-76,True,2,-9
-75,-85,True,2,-9
-71,-94,True,2,-9
-67,-103,False,2,-9
-63,-111,False,2,-8
-59,-118,False,2,-7
-55,-124,False,2,-6
-51,-129,False,2,-5
-47,-133,False,2,-4
-43,-136,False,2,-3
-39,-138,False,2,-2
-35,-139,False,3,-1
-31,-139,False,3,0
-27,-138,False,3,1
-23,-136,False,3,2
-19,-133,False,3,3
-15,-129,False,3,4
-11,-124,False,3,5
-7,-118,False,3,6
-3,-111,False,3,7
1,-103,False,3,8
5,-94,True,3,-9
9,-103,False,3,-9
13,-111,False,3,-8
17,-118,False,3,-7
21,-124,False,3,-6
25,-129,False,3,-5
29,-133,False,3,-4
33,-136,False,3,-3
37,-138,False,3,-2
41,-139,False,3,-1
45,-139,False,3,0
49,-138,False,3,1
53,-136,False,3,2
57,-133,False,3,3
-83,-131,False,3,4
-79,-126,False,3,5
-75,-120,False,3,6
-71,-113,False,3,7
-67,-105,False,3,8
-63,-96,True,3,-9
-59,-105,False,3,-9
-55,-113,False,3,-8
-51,-120,False,3,-7
-47,-126,False,3,-6
-43,-131,False,3,-5
-39,-135,False,3,-4
-35,-138,False,4,-3
-31,-140,False,4,-2
-27,-141,False,4,-1
-23,-141,False,4,0
-19,-140,False,4,1
-15,-138,False,4,2
-11,-135,False,4,3
-7,-131,False,4,4
-3,-126,False,4,5
1,-120,False,4,6
5,-113,False,4,7
9,-105,False,4,8
13,-96,True,4,-9
17,-105,False,4,-9
21,-113,False,4,-8
25,-120,False,4,-7
29,-126,False,4,-6
33,-131,False,4,-5
37,-135,False,4,-4
41,-138,False,4,-3
45,-140,False,4,-2
49,-141,False,4,-1
53,-141,False,4,0
57,-140,False,4,1
-91,-140,False,4,2
-87,-137,False,4,3
-83,-133,False,4,4
-79,-128,False,4,5
-75,-122,False,4,6
-71,-115,False,4,7
-67,-107,False,4,8
-63,-98,True,4,-9
-59,-107,False,4,-9
-55,-115,False,4,-8
-51,-122,False,4,-7
-47,-128,False,4,-6
-43,-133,False,4,-5
-39,-137,False,4,-4
-35,-140,False,5,-3
-31,-142,False,5,-2
-27,-143,False,5,-1
-23,-143,False,5,0
-19,-142,False,5,1
-15,-140,False,5,2
-11,-137,False,5,3
-7,-133,False,5,4
-3,-128,False,5,5
1,-122,False,5,6
5,-115,False,5,7
9,-107,False,5,8
13,-98,True,5,-9
17,-107,False,5,-9
21,-115,False,5,-8
25,-122,False,5,-7
29,-128,False,5,-6
33,-133,False,5,-5
37,-137,False,5,-4
41,-140,False,5,-3
45,-142,False,5,-2
49,-143,False,5,-1
53,-143,False,5,0
57,-142,False,5,1
-83,-119,False,5,2
-79,-116,False,5,3
-75,-112,False,5,4
-71,-107,False,5,5
-67,-101,False,5,6
-63,-94,True,5,-9
-59,-103,False,5,-9
-55,-111,False,5,-8
-51,-118,False,5,-7
-47,-124,False,5,-6
-43,-129,False,5,-5
-39,-133,False,5,-4
-35,-136,False,6,-3
-31,-138,False,6,-2
-27,-139,False,6,-1
-23,-139,False,6,0
-19,-138,False,6,1
-15,-136,False,6,2
-11,-133,False,6,3
-7,-129,False,6,4
-3,-124,False,6,5
1,-118,False,6,6
5,-111,False,6,7
9,-103,False,6,8
13,-94,True,6,-9
17,-103,False,6,-9
21,-111,False,6,-8
25,-118,False,6,-7
29,-124,False,6,-6
33,-129,False,6,-5
37,-133,False,6,-4
41,-136,False,6,-3
45,-138,False,6,-2
49,-139,False,6,-1
53,-139,False,6,0
57,-138,False,6,1
-91,-117,False,6,2
-87,-114,False,6,3
-83,-110,False,6,4
-79,-105,False,6,5
-75,-99,True,6,-9
-71,-108,False,6,-9
-67,-116,False,6,-8
-63,-123,False,6,-7
-59,-129,False,6,-6
-55,-134,False,6,-5
-51,-138,False,6,-4
-47,-141,False,6,-3
-43,-143,False,6,-2
-39,-144,False,6,-1
-35,-144,False,7,0
-31,-143,False,7,1
-27,-141,False,7,2
-23,-138,False,7,3
-19,-134,False,7,4
-15,-129,False,7,5
-11,-123,False,7,6
-7,-116,False,7,7
-3,-108,False,7,8
1,-99,True,7,-9
5,-108,False,7,-9
9,-116,False,7,-8
13,-123,False,7,-7
17,-129,False,7,-6
21,-134,False,7,-5
25,-138,False,7,-4
29,-141,False,7,-3
33,-143,False,7,-2
37,-144,False,7,-1
41,-144,False,7,0
45,-143,False,7,1
49,-141,False,7,2
53,-138,False,7,3
57,-134,False,7,4
-83,-134,False,7,5
-79,-128,False,7,6
-75,-121,False,7,7
-71,-113,False,7,8
-67,-104,False,7,9
-63,-94,True,7,-9
-59,-103,False,7,-9
-55,-111,False,7,-8
-51,-118,False,7,-7
-47,-124,False,7,-6
-43,-129,False,7,-5
-39,-133,False,7,-4
-35,-136,False,8,-3
-31,-138,False,8,-2
-27,-139,False,8,-1
-23,-139,False,8,0
-19,-138,False,8,1
-15,-136,False,8,2
-11,-133,False,8,3
-7,-129,False,8,4
-3,-124,False,8,5
1,-118,False,8,6
5,-111,False,8,7
9,-103,False,8,8
13,-94,True,8,-9
17,-103,False,8,-9
21,-111,False,8,-8
25,-118,False,8,-7
29,-124,False,8,-6
33,-129,False,8,-5
37,-133,False,8,-4
41,-136,False,8,-3
45,-138,False,8,-2
49,-139,False,8,-1
53,-139,False,8,0
57,-138,False,8,1
-91,-207,False,8,2
-87,-204,False,8,3
-83,-200,False,8,4
-79,-195,False,8,5
-75,-189,False,8,6
-71,-182,False,8,7
-67,-174,False,8,8
-63,-165,False,8,9
-59,-155,False,8,10
-55,-145,False,8,10
-51,-135,False,8,10
-47,-125,False,8,10
-43,-115,False,8,10
-39,-105,False,8,10
-35,-95,True,9,-9
-31,-104,False,9,-9
-27,-112,False,9,-8
-23,-119,False,9,-7
-19,-125,False,9,-6
-15,-130,False,9,-5
-11,-134,False,9,-4
-7,-137,False,9,-3
-3,-139,False,9,-2
1,-140,False,9,-1
5,-140,False,9,0
9,-139,False,9,1
13,-137,False,9,2
17,-134,False,9,3
21,-130,False,9,4
25,-125,False,9,5
29,-119,False,9,6
33,-112,False,9,7
37,-104,False,9,8
41,-95,True,9,-9
45,-104,False,9,-9
49,-112,False,9,-8
53,-119,False,9,-7
57,-125,False,9,-6
-83,-98,True,9,-9
-79,-107,False,9,-9
-75,-115,False,9,-8
-71,-122,False,9,-7
-67,-128,False,9,-6
-63,-133,False,9,-5
-59,-137,False,9,-4
-55,-140,False,9,-3
-51,-142,False,9,-2
-47,-143,False,9,-1
-43,-143,False,9,0
-39,-142,False,9,1
-35,-140,False,10,2
-31,-137,False,10,3
-27,-133,False,10,4
-23,-128,False,10,5
-19,-122,False,10,6
-15,-115,False,10,7
-11,-107,False,10,8
-7,-98,True,10,-9
-3,-107,False,10,-9
1,-115,False,10,-8
5,-122,False,10,-7
9,-128,False,10,-6
13,-133,False,10,-5
17,-137,False,10,-4
21,-140,False,10,-3
25,-142,False,10,-2
29,-143,False,10,-1
33,-143,False,10,0
37,-142,False,10,1
41,-140,False,10,2
45,-137,False,10,3
49,-133,False,10,4
53,-128,False,10,5
57,-122,False,10,6
-91,-82,True,10,-9
-87,-91,True,10,-9
-83,-100,False,10,-9
-79,-108,False,10,-8
-75,-115,False,10,-7
-71,-121,False,10,-6
-67,-126,False,10,-5
-63,-130,False,10,-4
-59,-133,False,10,-3
-55,-135,False,10,-2
-51,-136,False,10,-1
-47,-136,False,10,0
-43,-135,False,10,1
-39,-133,False,10,2
-35,-130,False,11,3
-31,-126,False,11,4
-27,-121,False,11,5
-23,-115,False,11,6
-19,-108,False,11,7
-15,-100,False,11,8
-11,-91,True,11,-9
-7,-100,False,11,-9
-3,-108,False,11,-8
1,-115,False,11,-7
5,-121,False,11,-6
9,-126,False,11,-5
13,-130,False,11,-4
17,-133,False,11,-3
21,-135,False,11,-2
25,-136,False,11,-1
29,-136,False,11,0
33,-135,False,11,1
37,-133,False,11,2
41,-130,False,11,3
45,-126,False,11,4
49,-121,False,11,5
53,-115,False,11,6
57,-108,False,11,7
-83,-91,True,11,-9
-79,-100,False,11,-9
-75,-108,False,11,-8
-71,-115,False,11,-7
-67,-121,False,11,-6
-63,-126,False,11,-5
-59,-130,False,11,-4
-55,-133,False,11,-3
-51,-135,False,11,-2
-47,-136,False,11,-1
-43,-136,False,11,0
-39,-135,False,11,1
-35,-133,False,12,2
-31,-130,False,12,3
-27,-126,False,12,4
-23,-121,False,12,5
-19,-115,False,12,6
-15,-108,False,12,7
-11,-100,False,12,8
-7,-91,True,12,-9
-3,-100,False,12,-9
1,-108,False,12,-8
5,-115,False,12,-7
9,-121,False,12,-6
13,-126,False,12,-5
17,-130,False,12,-4
21,-133,False,12,-3
25,-135,False,12,-2
29,-136,False,12,-1
33,-136,False,12,0
37,-135,False,12,1
41,-133,False,12,2
45,-130,False,12,3
49,-126,False,12,4
53,-121,False,12,5
57,-115,False,12,6
-91,-180,False,12,7
-87,-172,False,12,8
-83,-163,False,12,9
-79,-153,False,12,10
-75,-143,False,12,10
-71,-133,False,12,10
-67,-123,False,12,10
-63,-113,False,12,10
-59,-103,False,12,10
-55,-93,True,12,-9
-51,-102,False,12,-9
-47,-110,False,12,-8
-43,-117,False,12,-7
-39,-123,False,12,-6
-35,-128,False,13,-5
-31,-132,False,13,-4
-27,-135,False,13,-3
-23,-137,False,13,-2
-19,-138,False,13,-1
-15,-138,False,13,0
-11,-137,False,13,1
-7,-135,False,13,2
-3,-132,False,13,3
1,-128,False,13,4
5,-123,False,13,5
9,-117,False,13,6
13,-110,False,13,7
17,-102,False,13,8
21,-93,True,13,-9
25,-102,False,13,-9
29,-110,False,13,-8
33,-117,False,13,-7
37,-123,False,13,-6
41,-128,False,13,-5
45,-132,False,13,-4
49,-135,False,13,-3
53,-137,False,13,-2
57,-138,False,13,-1
-83,-123,False,13,0
-79,-122,False,13,1
-75,-120,False,13,2
-71,-117,False,13,3
-67,-113,False,13,4
-63,-108,False,13,5
-59,-102,False,13,6
-55,-95,True,13,-9
-51,-104,False,13,-9
-47,-112,False,13,-8
-43,-119,False,13,-7
-39,-125,False,13,-6
-35,-130,False,14,-5
-31,-134,False,14,-4
-27,-137,False,14,-3
-23,-139,False,14,-2
-19,-140,False,14,-1
-15,-140,False,14,0
-11,-139,False,14,1
-7,-137,False,14,2
-3,-134,False,14,3
1,-130,False,14,4
5,-125,False,14,5
9,-119,False,14,6
13,-112,False,14,7
17,-104,False,14,8
21,-95,True,14,-9
25,-104,False,14,-9
29,-112,False,14,-8
33,-119,False,14,-7
37,-125,False,14,-6
41,-130,False,14,-5
45,-134,False,14,-4
49,-137,False,14,-3
53,-139,False,14,-2
57,-140,False,14,-1
-91,-156,False,14,0
-87,-155,False,14,1
-83,-153,False,14,2
-79,-150,False,14,3
-75,-146,False,14,4
-71,-141,False,14,5
-67,-135,False,14,6
-63,-128,False,14,7
-59,-120,False,14,8
-55,-111,False,14,9
-51,-101,False,14,10
-47,-91,True,14,-9
-43,-100,False,14,-9
-39,-108,False,14,-8
-35,-115,False,15,-7
-31,-121,False,15,-6
-27,-126,False,15,-5
-23,-130,False,15,-4
-19,-133,False,15,-3
-15,-135,False,15,-2
-11,-136,False,15,-1
-7,-136,False,15,0
-3,-135,False,15,1
1,-133,False,15,2
5,-130,False,15,3
9,-126,False,15,4
13,-121,False,15,5
17,-115,False,15,6
21,-108,False,15,7
25,-100,False,15,8
29,-91,True,15,-9
33,-100,False,15,-9
37,-108,False,15,-8
41,-115,False,15,-7
45,-121,False,15,-6
49,-126,False,15,-5
53,-130,False,15,-4
57,-133,False,15,-3
-83,-110,False,15,-2
-79,-111,False,15,-1
-75,-111,False,15,0
-71,-110,False,15,1
-67,-108,False,15,2
-63,-105,False,15,3
-59,-101,False,15,4
-55,-96,True,15,-9
-51,-105,False,15,-9
-47,-113,False,15,-8
-43,-120,False,15,-7
-39,-126,False,15,-6
-35,-131,False,16,-5
-31,-135,False,16,-4
-27,-138,False,16,-3
-23,-140,False,16,-2
-19,-141,False,16,-1
-15,-141,False,16,0
-11,-140,False,16,1
-7,-138,False,16,2
-3,-135,False,16,3
1,-131,False,16,4
5,-126,False,16,5
9,-120,False,16,6
13,-113,False,16,7
17,-105,False,16,8
21,-96,True,16,-9
25,-105,False,16,-9
29,-113,False,16,-8
33,-120,False,16,-7
37,-126,False,16,-6
41,-131,False,16,-5
45,-135,False,16,-4
49,-138,False,16,-3
53,-140,False,16,-2
57,-141,False,16,-1
-91,-161,False,16,0
-87,-160,False,16,1
-83,-158,False,16,2
-79,-155,False,16,3
-75,-151,False,16,4
-71,-146,False,16,5
-67,-140,False,16,6
-63,-133,False,16,7
-59,-125,False,16,8
-55,-116,False,16,9
-51,-106,False,16,10
-47,-96,True,16,-9
-43,-105,False,16,-9
-39,-113,False,16,-8
-35,-120,False,17,-7
-31,-126,False,17,-6
-27,-131,False,17,-5
-23,-135,False,17,-4
-19,-138,False,17,-3
-15,-140,False,17,-2
-11,-141,False,17,-1
-7,-141,False,17,0
-3,-140,False,17,1
1,-138,False,17,2
5,-135,False,17,3
9,-131,False,17,4
13,-126,False,17,5
17,-120,False,17,6
21,-113,False,17,7
25,-105,False,17,8
29,-96,True,17,-9
33,-105,False,17,-9
37,-113,False,17,-8
41,-120,False,17,-7
45,-126,False,17,-6
49,-131,False,17,-5
53,-135,False,17,-4
57,-138,False,17,-3
-83,-112,False,17,-2
-79,-113,False,17,-1
-75,-113,False,17,0
-71,-112,False,17,1
-67,-110,False,17,2
-63,-107,False,17,3
-59,-103,False,17,4
-55,-98,True,17,-9
-51,-107,False,17,-9
-47,-115,False,17,-8
-43,-122,False,17,-7
-39,-128,False,17,-6
-35,-133,False,18,-5
-31,-137,False,18,-4
-27,-140,False,18,-3
-23,-142,False,18,-2
-19,-143,False,18,-1
-15,-143,False,18,0
-11,-142,False,18,1
-7,-140,False,18,2
-3,-137,False,18,3
1,-133,False,18,4
5,-128,False,18,5
9,-122,False,18,6
13,-115,False,18,7
17,-107,False,18,8
21,-98,True,18,-9
25,-107,False,18,-9
29,-115,False,18,-8
33,-122,False,18,-7
37,-128,False,18,-6
41,-133,False,18,-5
45,-137,False,18,-4
49,-140,False,18,-3
53,-142,False,18,-2
57,-143,False,18,-1
-91,-146,False,18,0
-87,-145,False,18,1
-83,-143,False,18,2
-79,-140,False,18,3
-75,-136,False,18,4
-71,-131,False,18,5
-67,-125,False,18,6
-63,-118,False,18,7
-59,-110,False,18,8
-55,-101,False,18,9
-51,-91,True,18,-9
-47,-100,False,18,-9
-43,-108,False,18,-8
-39,-115,False,18,-7
-35,-121,False,19,-6
-31,-126,False,19,-5
-27,-130,False,19,-4
-23,-133,False,19,-3
-19,-135,False,19,-2
-15,-136,False,19,-1
-11,-136,False,19,0
-7,-135,False,19,1
-3,-133,False,19,2
1,-130,False,19,3
5,-126,False,19,4
9,-121,False,19,5
13,-115,False,19,6
17,-108,False,19,7
21,-100,False,19,8
25,-91,True,19,-9
29,-100,False,19,-9
33,-108,False,19,-8
37,-115,False,19,-7
41,-121,False,19,-6
45,-126,False,19,-5
49,-130,False,19,-4
53,-133,False,19,-3
57,-135,False,19,-2
-83,-88,True,19,-9
-79,-97,True,19,-9
-75,-106,False,19,-9
-71,-114,False,19,-8
-67,-121,False,19,-7
-63,-127,False,19,-6
-59,-132,False,19,-5
-55,-136,False,19,-4
-51,-139,False,19,-3
-47,-141,False,19,-2
-43,-142,False,19,-1
-39,-142,False,19,0
-35,-141,False,20,1
-31,-139,False,20,2
-27,-136,False,20,3
-23,-132,False,20,4
-19,-127,False,20,5
-15,-121,False,20,6
-11,-114,False,20,7
-7,-106,False,20,8
-3,-97,True,20,-9
1,-106,False,20,-9
5,-114,False,20,-8
9,-121,False,20,-7
13,-127,False,20,-6
17,-132,False,20,-5
21,-136,False,20,-4
25,-139,False,20,-3
29,-141,False,20,-2
33,-142,False,20,-1
37,-142,False,20,0
41,-141,False,20,1
45,-139,False,20,2
49,-136,False,20,3
53,-132,False,20,4
57,-127,False,20,5
-91,-195,False,20,6
-87,-188,False,20,7
-83,-180,False,20,8
-79,-171,False,20,9
-75,-161,False,20,10
-71,-151,False,20,10
-67,-141,False,20,10
-63,-131,False,20,10
-59,-121,False,20,10
-55,-111,False,20,10
-51,-101,False,20,10
-47,-91,True,20,-9
-43,-100,False,20,-9
-39,-108,False,20,-8
-35,-115,False,21,-7
-31,-121,False,21,-6
-27,-126,False,21,-5
-23,-130,False,21,-4
-19,-133,False,21,-3
-15,-135,False,21,-2
-11,-136,False,21,-1
-7,-136,False,21,0
-3,-135,False,21,1
1,-133,False,21,2
5,-130,False,21,3
9,-126,False,21,4
13,-121,False,21,5
17,-115,False,21,6
21,-108,False,21,7
25,-100,False,21,8
29,-91,True,21,-9
33,-100,False,21,-9
37,-108,False,21,-8
41,-115,False,21,-7
45,-121,False,21,-6
49,-126,False,21,-5
53,-130,False,21,-4
57,-133,False,21,-3
